week,day,hour,visits,day_number
6,1,hour_20,187.3155412862446,36
6,1,hour_21,115.14698505066721,36
6,1,hour_22,48.69910705327581,36
6,1,hour_23,50.605999799337816,36
6,2,hour_0,22.42279522423999,37
6,2,hour_1,15.240493628975619,37
6,2,hour_2,15.240493628975619,37
6,2,hour_3,10.685863349051871,37
6,2,hour_4,15.415671716664994,37
6,2,hour_5,15.415671716664994,37
6,2,hour_6,20.145480084278116,37
6,2,hour_7,24.87528845189124,37
6,2,hour_8,87.93940002006622,37
6,2,hour_9,130.6828534162737,37
6,2,hour_10,197.0753486505468,37
6,2,hour_11,318.12340724390486,37
6,2,hour_12,254.3585833249724,37
6,2,hour_13,212.49102036721177,37
6,2,hour_14,220.1988562255443,37
6,2,hour_15,328.458914417578,37
6,2,hour_16,474.9077957258954,37
6,2,hour_17,445.6530550817698,37
6,2,hour_18,461.9446172368817,37
6,2,hour_19,446.52894552021667,37
6,2,hour_20,223.70241797933178,37
6,2,hour_21,137.51479883615931,37
6,2,hour_22,58.15912511287247,37
6,2,hour_23,60.43644025283435,37
6,3,hour_0,13.818400722383867,38
6,3,hour_1,9.392194240995284,38
6,3,hour_2,9.392194240995284,38
6,3,hour_3,6.585331594261062,38
6,3,hour_4,9.50015049663891,38
6,3,hour_5,9.50015049663891,38
6,3,hour_6,12.414969399016755,38
6,3,hour_7,15.329788301394602,38
6,3,hour_8,54.19404033309923,38
6,3,hour_9,80.53536671014348,38
6,3,hour_10,121.45078759907696,38
6,3,hour_11,196.0485602488211,38
6,3,hour_12,156.75248319454198,38
6,3,hour_13,130.95093809571586,38
6,3,hour_14,135.70101334403532,38
6,3,hour_15,202.41797933179492,38
6,3,hour_16,292.66940904986456,38
6,3,hour_17,274.64071435737935,38
6,3,hour_18,284.6806461322364,38
6,3,hour_19,275.1804956355975,38
6,3,hour_20,137.8601384569078,38
6,3,hour_21,84.74566068024481,38
6,3,hour_22,35.841476873683156,38
6,3,hour_23,37.244908197050265,38
6,4,hour_0,9.451991572188222,39
6,4,hour_1,6.424400521721682,39
6,4,hour_2,6.424400521721682,39
6,4,hour_3,4.504464733620949,39
6,4,hour_4,6.498244205879402,39
6,4,hour_5,6.498244205879402,39
6,4,hour_6,8.492023678137855,39
6,4,hour_7,10.485803150396308,39
6,4,hour_8,37.06952944717568,39
6,4,hour_9,55.08738838165948,39
6,4,hour_10,83.07414467743554,39
6,4,hour_11,134.1001304304204,39
6,4,hour_12,107.22102939701014,39
6,4,hour_13,89.57238888331494,39
6,4,hour_14,92.82151098625465,39
6,4,hour_15,138.4569077957259,39
6,4,hour_16,200.19022775158024,39
6,4,hour_17,187.8583324972409,39
6,4,hour_18,194.7257951239089,39
6,4,hour_19,188.22755091802952,39
6,4,hour_20,94.29838466940906,39
6,4,hour_21,57.967292063810575,39
6,4,hour_22,24.5161031403632,39
6,4,hour_23,25.476071034413568,39
6,5,hour_0,4.571887227851911,40
6,5,hour_1,3.1074546001805956,40
6,5,hour_2,3.1074546001805956,40
6,5,hour_3,2.1787900070231765,40
6,5,hour_4,3.1431724691481886,40
6,5,hour_5,3.1431724691481886,40
6,5,hour_6,4.107554931273201,40
6,5,hour_7,5.071937393398214,40
6,5,hour_8,17.930370221731714,40
6,5,hour_9,26.645530249824418,40
6,5,hour_10,40.18260258854219,40
6,5,hour_11,64.86365004514899,40
6,5,hour_12,51.862345740945116,40
6,5,hour_13,43.32577505769037,40
6,5,hour_14,44.89736129226447,40
6,5,hour_15,66.97100431423698,40
6,5,hour_16,96.83114277114477,40
6,5,hour_17,90.86625865355673,40
6,5,hour_18,94.18802046754288,40
6,5,hour_19,91.0448479983947,40
6,5,hour_20,45.61171867161633,40
6,5,hour_21,28.038527139560546,40
6,5,hour_22,11.858332497240895,40
6,5,hour_23,12.322664793819603,40
6,6,hour_0,40.27370322062807,41
6,6,hour_1,27.373532657770642,41
6,6,hour_2,27.373532657770642,41
6,6,hour_3,19.192936691080565,41
6,6,hour_4,27.6881709641818,41
6,6,hour_5,27.6881709641818,41
6,6,hour_6,36.18340523728303,41
6,6,hour_7,44.678639510384265,41
6,6,hour_8,157.9484298184007,41
6,6,hour_9,234.72017658272298,41
6,6,hour_10,353.9680947125514,41
6,6,hour_11,571.3831644426608,41
6,6,hour_12,456.85482090899967,41
6,6,hour_13,381.6562656767332,41
6,6,hour_14,395.5003511588241,41
6,6,hour_15,589.946824520919,41
6,6,hour_16,852.9844486806461,41
6,6,hour_17,800.4398515099829,41
6,6,hour_18,829.7012140062205,41
6,6,hour_19,802.0130430420387,41
