week,day,hour,visits,day_number
23,7,hour_2,17.7614392973509,161
23,7,hour_3,10.495395948434624,161
23,7,hour_4,10.495395948434624,161
23,7,hour_5,79.92647683807905,161
23,7,hour_6,132.6725692968787,161
23,7,hour_7,474.44571941257027,161
23,7,hour_8,839.3625631581433,161
23,7,hour_9,1094.212305803466,161
23,7,hour_10,1451.5939934834964,161
23,7,hour_11,1708.865750578458,161
23,7,hour_12,1762.9574066203902,161
23,7,hour_13,2094.504273504274,161
23,7,hour_14,2642.14865183926,161
23,7,hour_15,3375.480804646551,161
23,7,hour_16,3974.7948245738303,161
23,7,hour_17,4474.8062520659205,161
23,7,hour_18,4428.787977522785,161
23,7,hour_19,3720.2141946451343,161
23,7,hour_20,2012.155782216556,161
23,7,hour_21,1020.2063087311707,161
23,7,hour_22,530.9593899041413,161
23,7,hour_23,444.8433205836521,161
24,1,hour_0,9.51159931141897,162
24,1,hour_1,9.51159931141897,162
24,1,hour_2,9.51159931141897,162
24,1,hour_3,6.369374538896631,162
24,1,hour_4,6.369374538896631,162
24,1,hour_5,9.68144929912288,162
24,1,hour_6,56.305270923846216,162
24,1,hour_7,126.1136158701533,162
24,1,hour_8,250.18903188785967,162
24,1,hour_9,378.59562259201573,162
24,1,hour_10,435.9199934420854,162
24,1,hour_11,431.3340437740799,162
24,1,hour_12,478.04279039265515,162
24,1,hour_13,556.2587097303058,162
24,1,hour_14,665.47225182392,162
24,1,hour_15,951.1599311418969,162
24,1,hour_16,1177.5699647512092,162
24,1,hour_17,1362.1969013853595,162
24,1,hour_18,1344.5325026641528,162
24,1,hour_19,1024.620050823838,162
24,1,hour_20,496.72628904008525,162
24,1,hour_21,148.0242642839577,162
24,1,hour_22,45.9444216739077,162
24,1,hour_23,15.116648905648004,162
24,2,hour_0,7.069431920649234,163
24,2,hour_1,7.069431920649234,163
24,2,hour_2,7.069431920649234,163
24,2,hour_3,4.733994589720469,163
24,2,hour_4,4.733994589720469,163
24,2,hour_5,7.195671776375113,163
24,2,hour_6,41.848512173128945,163
24,2,hour_7,93.73309287646529,163
24,2,hour_8,185.95130748422002,163
24,2,hour_9,281.3886384129847,163
24,2,hour_10,323.9945897204689,163
24,2,hour_11,320.58611361587015,163
24,2,hour_12,355.30207394048693,163
24,2,hour_13,413.4355275022543,163
24,2,hour_14,494.6077547339946,163
24,2,hour_15,706.9431920649233,163
24,2,hour_16,875.2209197475203,163
24,2,hour_17,1012.443642921551,163
24,2,hour_18,999.3146979260596,163
24,2,hour_19,761.5419296663662,163
24,2,hour_20,369.18845807033364,163
24,2,hour_21,110.0180342651037,163
24,2,hour_22,34.14788097385032,163
24,2,hour_23,11.235347159603247,163
24,3,hour_0,8.966855206710932,164
24,3,hour_1,8.966855206710932,164
24,3,hour_2,8.966855206710932,164
24,3,hour_3,6.004590540208214,164
24,3,hour_4,6.004590540208214,164
24,3,hour_5,9.126977621116485,164
24,3,hour_6,53.080580375440604,164
24,3,hour_7,118.89089269612263,164
24,3,hour_8,235.86031641937862,164
24,3,hour_9,356.9128617099762,164
24,3,hour_10,410.95417657185016,164
24,3,hour_11,406.63087138290024,164
24,3,hour_12,450.6645353444271,164
24,3,hour_13,524.400907178184,164
24,3,hour_14,627.3596196409542,164
24,3,hour_15,896.6855206710932,164
24,3,hour_16,1110.1286990736944,164
24,3,hour_17,1284.1817635325299,164
24,3,hour_18,1267.5290324343525,164
24,3,hour_19,965.9384649014946,164
24,3,hour_20,468.2780009290379,164
24,3,hour_21,139.54668415443888,164
24,3,hour_22,43.31311309670191,164
24,3,hour_23,14.25089488209416,164
24,4,hour_0,7.3112003716151595,165
24,4,hour_1,7.3112003716151595,165
24,4,hour_2,7.3112003716151595,165
24,4,hour_3,4.895893105992295,165
